acquired,plot,blue,green,red,nir,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,PM_inc,DM_inc
20210707,13,0.0334666666666666,0.0682633333333333,0.0381466666666666,0.3048833333333333,1,13,2021-07-07,2.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0163126942097 42.87849793926196, -77.01639960420395 42.878514359262944, -77.01639655640352 42.878523078016194, -77.01630964639764 42.87850665801316, -77.0163126942097 42.87849793926196))",POINT (-77.01635462530355 42.878510508638634),0.0,0.0
20210707,14,0.0324862068965517,0.0661310344827586,0.0386103448275862,0.2998620689655172,1,14,2021-07-07,10.0,DM,0.0,0.0,0.15,"POLYGON ((-77.01639960420395 42.878514359262944, -77.01648440419838 42.878530209263886, -77.01648135640927 42.87853892801913, -77.01639655640352 42.878523078016194, -77.01639960420395 42.878514359262944))",POINT (-77.01644048030364 42.87852664364061),0.0,0.0
20210707,15,0.0328068965517241,0.0684137931034482,0.0385551724137931,0.320751724137931,1,15,2021-07-07,12.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01648440419838 42.878530209263886, -77.01657162419265 42.878547489264875, -77.01656857641517 42.8785562080222, -77.01648135640927 42.87853892801913, -77.01648440419838 42.878530209263886))",POINT (-77.01652649030365 42.87854320864258),0.0,0.0
20210707,16,0.0337193548387096,0.0660387096774193,0.0392096774193548,0.3057870967741936,1,16,2021-07-07,20.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01657162419265 42.878547489264875, -77.01666455418655 42.878565659265924, -77.01666150642144 42.878574378025434, -77.01656857641517 42.8785562080222, -77.01657162419265 42.878547489264875))",POINT (-77.01661656530372 42.87856093364467),0.0,0.0
20210707,17,0.0306258064516129,0.0660548387096774,0.0380064516129032,0.3019451612903225,2,1,2021-07-07,12.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01526519363786 42.878326687245526, -77.01535716363179 42.87834444724656, -77.01535413697367 42.878353169984464, -77.01526216696745 42.87833540998127, -77.01526519363786 42.878326687245526))",POINT (-77.01530966530248 42.878339928614515),0.0,0.0
20210707,18,0.0330448275862068,0.0650241379310344,0.0416344827586206,0.2687896551724138,2,2,2021-07-07,15.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01535716363179 42.87834444724656, -77.01544010362635 42.878360347247515, -77.0154370769793 42.87836906998736, -77.01535413697367 42.878353169984464, -77.01535716363179 42.87834444724656))",POINT (-77.01539712030262 42.87835675861655),0.0,0.0
20210707,19,0.0319931034482758,0.0667827586206896,0.0423,0.2682689655172414,2,3,2021-07-07,7.0,DM,0.0,0.0,0.15,"POLYGON ((-77.01544010362635 42.878360347247515, -77.01552583362069 42.87837611724848, -77.01552280698512 42.87838483999034, -77.0154370769793 42.87836906998736, -77.01544010362635 42.878360347247515))",POINT (-77.01548145530275 42.8783725936185),0.0,0.0
20210707,20,0.03108125,0.0661375,0.03845,0.280840625,2,4,2021-07-07,4.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01552583362069 42.87837611724848, -77.01561655361472 42.878393657249504, -77.01561352699126 42.878402379993496, -77.01552280698512 42.87838483999034, -77.01552583362069 42.87837611724848))",POINT (-77.01556968030273 42.87838924862052),0.0,0.0
20210707,21,0.0324896551724137,0.0657379310344827,0.0393172413793103,0.2832689655172414,2,5,2021-07-07,6.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01561655361472 42.878393657249504, -77.01570177360908 42.87840924725045, -77.01569874699705 42.87841796999645, -77.01561352699126 42.878402379993496, -77.01561655361472 42.878393657249504))",POINT (-77.01565765030291 42.878405813622564),0.0,0.0
20210707,22,0.0321586206896551,0.0654482758620689,0.0394931034482758,0.2884103448275862,2,6,2021-07-07,18.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01570177360908 42.87840924725045, -77.01578994360328 42.87842550725146, -77.01578691700306 42.87843422999952, -77.01569874699705 42.87841796999645, -77.01570177360908 42.87840924725045))",POINT (-77.015744345303 42.87842173862455),0.0,0.0
20210707,23,0.0324758620689655,0.0668482758620689,0.0409655172413793,0.2762620689655172,2,7,2021-07-07,2.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01578994360328 42.87842550725146, -77.0158741935977 42.87844101725241, -77.01587116700875 42.87844974000245, -77.01578691700306 42.87843422999952, -77.01578994360328 42.87842550725146))",POINT (-77.0158305553031 42.878437623626546),0.0,0.0
20210707,24,0.0323357142857142,0.0664892857142857,0.0416857142857142,0.2864142857142857,2,8,2021-07-07,9.0,DM,0.0,0.1,0.1,"POLYGON ((-77.0158741935977 42.87844101725241, -77.01596197359193 42.8784577972534, -77.01595894701471 42.8784665200055, -77.01587116700875 42.87844974000245, -77.0158741935977 42.87844101725241))",POINT (-77.01591657030309 42.87845376862851),0.0,5.0
20210707,25,0.03429,0.0682033333333333,0.0412033333333333,0.2817366666666667,2,9,2021-07-07,16.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01596197359193 42.8784577972534, -77.01605269358596 42.87847410725443, -77.01604966702091 42.87848283000867, -77.01595894701471 42.8784665200055, -77.01596197359193 42.8784577972534))",POINT (-77.01600582030329 42.878470313630594),0.0,0.0
20210707,26,0.03199,0.0674133333333333,0.0395033333333333,0.2961466666666666,2,10,2021-07-07,1.0,DM,0.0,0.325,0.425,"POLYGON ((-77.01605269358596 42.87847410725443, -77.0161384035803 42.87849049725541, -77.01613537702671 42.878499220011655, -77.01604966702091 42.87848283000867, -77.01605269358596 42.87847410725443))",POINT (-77.0160940353033 42.878486663632614),0.0,5.0
20210707,27,0.0329066666666666,0.06672,0.0398433333333333,0.2997433333333333,2,11,2021-07-07,8.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0161384035803 42.87849049725541, -77.01622414357463 42.878506377256386, -77.01622111703252 42.878515100014646, -77.01613537702671 42.878499220011655, -77.0161384035803 42.87849049725541))",POINT (-77.01617976030342 42.878502798634614),0.0,0.0
20210707,28,0.0317645161290322,0.0660322580645161,0.0381612903225806,0.3009193548387097,2,12,2021-07-07,3.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01622414357463 42.878506377256386, -77.01631334356878 42.87852341725739, -77.01631031703857 42.878532140017754, -77.01622111703252 42.878515100014646, -77.01622414357463 42.878506377256386))",POINT (-77.01626723030346 42.878519258636615),0.0,0.0
20210707,29,0.0337310344827586,0.0674068965517241,0.0430103448275862,0.2836068965517241,2,13,2021-07-07,18.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01631334356878 42.87852341725739, -77.0163990835631 42.87853944725836, -77.01639605704437 42.87854817002073, -77.01631031703857 42.878532140017754, -77.01631334356878 42.87852341725739))",POINT (-77.01635470030357 42.87853579363863),0.0,0.0
20210707,30,0.0335714285714285,0.0666607142857143,0.0395892857142857,0.2993678571428571,2,14,2021-07-07,1.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0163990835631 42.87853944725836, -77.01648455355748 42.878555717259346, -77.01648152705017 42.87856444002372, -77.01639605704437 42.87854817002073, -77.0163990835631 42.87853944725836))",POINT (-77.01644030530362 42.878551943640616),0.0,0.0
20210707,31,0.0314689655172413,0.0671103448275862,0.0367551724137931,0.3306310344827586,2,15,2021-07-07,17.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01648455355748 42.878555717259346, -77.01657232355171 42.87857230726035, -77.01656929705614 42.87858103002678, -77.01648152705017 42.87856444002372, -77.01648455355748 42.878555717259346))",POINT (-77.01652692530372 42.878568373642615),0.0,0.0
20210707,32,0.034640625,0.0682875,0.04236875,0.292775,2,16,2021-07-07,19.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01657232355171 42.87857230726035, -77.01666522354556 42.87858943726138, -77.01666219706243 42.878598160029995, -77.01656929705614 42.87858103002678, -77.01657232355171 42.87857230726035))",POINT (-77.01661726030383 42.878585233644706),0.0,0.0
20210707,33,0.0295793103448275,0.0648103448275862,0.0352655172413793,0.3091310344827586,3,1,2021-07-07,5.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01526711463642 42.878349949317695, -77.0153567946305 42.87836706931872, -77.01535374597496 42.878375787912304, -77.01526406596888 42.87835866790916, -77.01526711463642 42.878349949317695))",POINT (-77.01531043030252 42.87836286861454),0.0,0.0
20210707,34,0.0310310344827586,0.0644310344827586,0.0373379310344827,0.2804137931034483,3,2,2021-07-07,17.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0153567946305 42.87836706931872, -77.01544332462481 42.878383069319675, -77.01544027598082 42.87839178791532, -77.01535374597496 42.878375787912304, -77.0153567946305 42.87836706931872))",POINT (-77.01539853530268 42.8783794286166),0.0,0.0
20210707,35,0.0308333333333333,0.0642733333333333,0.03641,0.2881733333333333,3,3,2021-07-07,20.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01544332462481 42.878383069319675, -77.01552941461914 42.87839975932065, -77.01552636598664 42.87840847791833, -77.01544027598082 42.87839178791532, -77.01544332462481 42.878383069319675))",POINT (-77.01548484530268 42.87839577361856),0.0,0.0
20210707,36,0.029974193548387,0.0642064516129032,0.0367774193548387,0.2977258064516129,3,4,2021-07-07,10.0,DM,0.0,0.1,0.1,"POLYGON ((-77.01552941461914 42.87839975932065, -77.01561916461324 42.87841697932166, -77.01561611599273 42.878425697921465, -77.01552636598664 42.87840847791833, -77.01552941461914 42.87839975932065))",POINT (-77.01557276530276 42.8784127286206),0.0,10.0
20210707,37,0.03112,0.0639266666666666,0.03617,0.29677,3,5,2021-07-07,13.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01561916461324 42.87841697932166, -77.01570468460761 42.8784327193226, -77.01570163599854 42.87844143792444, -77.01561611599273 42.878425697921465, -77.01561916461324 42.87841697932166))",POINT (-77.01566040030295 42.878429208622634),0.0,0.0
20210707,38,0.0298285714285714,0.0656964285714285,0.0366392857142857,0.2932285714285714,3,6,2021-07-07,19.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01570468460761 42.8784327193226, -77.01579154460191 42.87844946932359, -77.01578849600443 42.878458187927485, -77.01570163599854 42.87844143792444, -77.01570468460761 42.8784327193226))",POINT (-77.01574659030295 42.8784454536246),0.0,0.0
20210707,39,0.0317333333333333,0.06575,0.0390466666666666,0.2831166666666666,3,7,2021-07-07,11.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01579154460191 42.87844946932359, -77.01587709459628 42.87846557932455, -77.01587404601023 42.878474297930474, -77.01578849600443 42.878458187927485, -77.01579154460191 42.87844946932359))",POINT (-77.01583279530308 42.8784618836266),0.0,0.0
20210707,40,0.0314482758620689,0.0649758620689655,0.0376310344827586,0.2930758620689655,3,8,2021-07-07,14.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01587709459628 42.87846557932455, -77.01596324459061 42.878481699325526, -77.01596019601607 42.87849041793347, -77.01587404601023 42.878474297930474, -77.01587709459628 42.87846557932455))",POINT (-77.01591864530316 42.878477998628576),0.0,0.0
20210707,41,0.0306379310344827,0.0653137931034482,0.0363137931034482,0.2997551724137931,3,9,2021-07-07,4.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01596324459061 42.878481699325526, -77.0160529845847 42.87849893932652, -77.01604993602213 42.87850765793659, -77.01596019601607 42.87849041793347, -77.01596324459061 42.878481699325526))",POINT (-77.0160065903032 42.878494678630595),0.0,0.0
20210707,42,0.0307178571428571,0.0650321428571428,0.036575,0.3015928571428571,3,10,2021-07-07,9.0,DM,0.0,0.0,0.15,"POLYGON ((-77.0160529845847 42.87849893932652, -77.01613963457898 42.878515279327495, -77.016136586028 42.87852399793961, -77.01604993602213 42.87850765793659, -77.0160529845847 42.87849893932652))",POINT (-77.01609478530331 42.87851146863263),0.0,0.0
20210707,43,0.0326689655172413,0.0651689655172413,0.0387586206896551,0.2949379310344827,3,11,2021-07-07,18.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01613963457898 42.878515279327495, -77.01622501457337 42.878531369328435, -77.0162219660338 42.87854008794258, -77.016136586028 42.87852399793961, -77.01613963457898 42.878515279327495))",POINT (-77.0161808003034 42.878527683634616),0.0,0.0
20210707,44,0.0327838709677419,0.0659741935483871,0.038958064516129,0.2925677419354838,3,12,2021-07-07,16.0,DM,0.0,0.15,1.25,"POLYGON ((-77.01622501457337 42.878531369328435, -77.0163129745676 42.87854819932944, -77.01630992603975 42.87855691794567, -77.0162219660338 42.87854008794258, -77.01622501457337 42.878531369328435))",POINT (-77.01626747030349 42.87854414363661),0.0,5.0
20210707,45,0.0320677419354838,0.0660451612903225,0.0380096774193548,0.2805612903225806,3,13,2021-07-07,11.0,DM,0.0,0.0,0.05,"POLYGON ((-77.0163129745676 42.87854819932944, -77.01640065456179 42.87856452933044, -77.01639760604569 42.87857324794875, -77.01630992603975 42.87855691794567, -77.0163129745676 42.87854819932944))",POINT (-77.01635529030358 42.87856072363865),0.0,0.0
20210707,46,0.0333655172413793,0.0659482758620689,0.0391931034482758,0.2973344827586207,3,14,2021-07-07,5.0,DM,0.0,0.0,0.35,"POLYGON ((-77.01640065456179 42.87856452933044, -77.01648429455629 42.87858037933136, -77.01648124605134 42.87858909795165, -77.01639760604569 42.87857324794875, -77.01640065456179 42.87856452933044))",POINT (-77.01644095030365 42.878576813640635),0.0,0.0
20210707,47,0.0328354838709677,0.0671935483870967,0.0395903225806451,0.3065322580645161,3,15,2021-07-07,3.0,DM,0.0,0.0,0.6,"POLYGON ((-77.01648429455629 42.87858037933136, -77.01657338455043 42.87859736933237, -77.01657033605737 42.87860608795477, -77.01648124605134 42.87858909795165, -77.01648429455629 42.87858037933136))",POINT (-77.0165273153037 42.87859323364261),0.0,0.0
20210707,48,0.0327733333333333,0.0662166666666666,0.0400566666666666,0.30161,3,16,2021-07-07,7.0,DM,0.0,0.0,0.5,"POLYGON ((-77.01657338455043 42.87859736933237, -77.01666505454439 42.878614339333424, -77.0166620060636 42.878623057957995, -77.01657033605737 42.87860608795477, -77.01657338455043 42.87859736933237))",POINT (-77.01661769530384 42.87861021364472),0.0,0.0
20210707,49,0.0323433333333333,0.0656566666666666,0.0388166666666666,0.31004,4,1,2021-07-07,2.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01526739175482 42.87837428066731, -77.01535814174883 42.87839186066833, -77.01535507885663 42.87840057656277, -77.01526432885052 42.8783829965596, -77.01526739175482 42.87837428066731))",POINT (-77.0153112353025 42.878387428614566),0.0,0.0
20210707,50,0.0320931034482758,0.0656103448275862,0.0402896551724137,0.2868862068965517,4,2,2021-07-07,1.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01535814174883 42.87839186066833, -77.01544345174324 42.87840790066927, -77.01544038886243 42.87841661656575, -77.01535507885663 42.87840057656277, -77.01535814174883 42.87839186066833))",POINT (-77.01539926530266 42.8784042386166),0.0,0.0
20210707,51,0.0307965517241379,0.0644137931034482,0.0380827586206896,0.293903448275862,4,3,2021-07-07,10.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01544345174324 42.87840790066927, -77.01553001173755 42.87842466067023, -77.01552694886827 42.87843337656876, -77.01544038886243 42.87841661656575, -77.01544345174324 42.87840790066927))",POINT (-77.0154852003027 42.87842063861857),0.0,0.0
20210707,52,0.0316709677419354,0.0652612903225806,0.0379838709677419,0.3032516129032258,4,4,2021-07-07,2.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01553001173755 42.87842466067023, -77.0156187417317 42.87844160067122, -77.01561567887427 42.878450316571865, -77.01552694886827 42.87843337656876, -77.01553001173755 42.87842466067023))",POINT (-77.0155728453028 42.8784374886206),0.0,0.0
20210707,53,0.0310241379310344,0.0656965517241379,0.038403448275862,0.2938172413793103,4,5,2021-07-07,19.0,DM,0.0,0.0,0.3,"POLYGON ((-77.0156187417317 42.87844160067122, -77.01570350172612 42.87845740067217, -77.01570043888002 42.878466116574835, -77.01561567887427 42.878450316571865, -77.0156187417317 42.87844160067122))",POINT (-77.01565959030292 42.87845385862261),0.0,0.0
20210707,54,0.0314,0.067151724137931,0.0390448275862068,0.2959931034482758,4,6,2021-07-07,1.0,DM,0.0,0.0,0.15,"POLYGON ((-77.01570350172612 42.87845740067217, -77.01579319172025 42.87847469067316, -77.0157901288861 42.878483406577956, -77.01570043888002 42.878466116574835, -77.01570350172612 42.87845740067217))",POINT (-77.01574681530296 42.878470403624604),0.0,0.0
20210707,55,0.0320066666666666,0.0658533333333333,0.0389266666666666,0.2888833333333333,4,7,2021-07-07,14.0,DM,0.0,2.375,3.475,"POLYGON ((-77.01579319172025 42.87847469067316, -77.01587793171466 42.878490580674125, -77.01587486889183 42.878499296580934, -77.0157901288861 42.878483406577956, -77.01579319172025 42.87847469067316))",POINT (-77.01583403030308 42.878486993626616),0.0,20.0
20210707,56,0.03286,0.0665766666666666,0.0394833333333333,0.29461,4,8,2021-07-07,17.0,DM,0.0,0.0,0.25,"POLYGON ((-77.01587793171466 42.878490580674125, -77.01596482170893 42.87850734067508, -77.0159617588977 42.87851605658397, -77.01587486889183 42.878499296580934, -77.01587793171466 42.878490580674125))",POINT (-77.01591984530313 42.8785033186286),0.0,0.0
20210707,57,0.03244375,0.065796875,0.039028125,0.30036875,4,9,2021-07-07,12.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01596482170893 42.87850734067508, -77.016055121703 42.87852461067609, -77.0160520589038 42.878533326587124, -77.0159617588977 42.87851605658397, -77.01596482170893 42.87850734067508))",POINT (-77.01600844030321 42.87852033363064),0.0,0.0
20210707,58,0.0317866666666666,0.0652466666666666,0.0392466666666666,0.2992933333333333,4,10,2021-07-07,15.0,DM,0.0,0.0,0.6,"POLYGON ((-77.016055121703 42.87852461067609, -77.01614105169733 42.87854079067705, -77.01613798890962 42.878549506590126, -77.0160520589038 42.878533326587124, -77.016055121703 42.87852461067609))",POINT (-77.01609655530332 42.87853705863268),0.0,0.0
20210707,59,0.0326482758620689,0.0658931034482758,0.0392,0.2987724137931034,4,11,2021-07-07,10.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01614105169733 42.87854079067705, -77.01622534169181 42.87855694067798, -77.01622227891532 42.87856565659308, -77.01613798890962 42.878549506590126, -77.01614105169733 42.87854079067705))",POINT (-77.0161816653034 42.87855322363464),0.0,0.0
20210707,60,0.0331448275862069,0.0663172413793103,0.0407137931034482,0.2993,4,12,2021-07-07,8.0,DM,0.0,0.0,0.65,"POLYGON ((-77.01622534169181 42.87855694067798, -77.016313871686 42.87857350067899, -77.01631080892135 42.87858221659618, -77.01622227891532 42.87856565659308, -77.01622534169181 42.87855694067798))",POINT (-77.01626807530349 42.87856957863664),0.0,0.0
20210707,61,0.0331866666666666,0.0671633333333333,0.0407633333333333,0.2933933333333333,4,13,2021-07-07,2.0,DM,0.0,0.0,0.2,"POLYGON ((-77.016313871686 42.87857350067899, -77.01639988168033 42.87858975067994, -77.01639681892716 42.87859846659918, -77.01631080892135 42.87858221659618, -77.016313871686 42.87857350067899))",POINT (-77.01635534530358 42.87858598363865),0.0,0.0
20210707,62,0.032425,0.0681357142857142,0.0394285714285714,0.3085714285714285,4,14,2021-07-07,13.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01639988168033 42.87858975067994, -77.01648472167476 42.8786055506809, -77.01648165893293 42.87861426660216, -77.01639681892716 42.87859846659918, -77.01639988168033 42.87858975067994))",POINT (-77.0164407703037 42.87860200864064),0.0,0.0
20210707,63,0.0334322580645161,0.0675419354838709,0.0401064516129032,0.3020354838709677,4,15,2021-07-07,20.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01648472167476 42.8786055506809, -77.01657264166897 42.87862236068189, -77.01656957893887 42.878631076605245, -77.01648165893293 42.87861426660216, -77.01648472167476 42.8786055506809))",POINT (-77.01652715030373 42.878618313642626),0.0,0.0
20210707,64,0.0365125,0.068365625,0.0450875,0.275065625,4,16,2021-07-07,6.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01657264166897 42.87862236068189, -77.01666782166271 42.87864046068295, -77.01666475894531 42.87864917660857, -77.01656957893887 42.878631076605245, -77.01657264166897 42.87862236068189))",POINT (-77.0166187003038 42.878635768644735),0.0,0.0
20210707,65,0.0320290322580645,0.0654935483870967,0.0384419354838709,0.295416129032258,5,1,2021-07-07,16.0,DM,0.0,0.0,0.25,"POLYGON ((-77.01526685786503 42.878399549928844, -77.0153598378589 42.878417429929875, -77.0153567827466 42.878426147301276, -77.01526380274031 42.87840826729803, -77.01526685786503 42.878399549928844))",POINT (-77.01531182030254 42.87841284861457),0.0,0.0
20210707,66,0.03225,0.0649464285714285,0.0387428571428571,0.2873928571428571,5,2,2021-07-07,18.0,DM,0.0,0.0,0.6,"POLYGON ((-77.0153598378589 42.878417429929875, -77.0154445978533 42.878433109930825, -77.01544154275233 42.87844182730425, -77.0153567827466 42.878426147301276, -77.0153598378589 42.878417429929875))",POINT (-77.01540069030268 42.878429628616644),0.0,0.0
20210707,67,0.03093,0.0647733333333333,0.0368066666666666,0.28962,5,3,2021-07-07,5.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0154445978533 42.878433109930825, -77.01553102784763 42.87844998993179, -77.01552797275818 42.87845870730725, -77.01544154275233 42.87844182730425, -77.0154445978533 42.878433109930825))",POINT (-77.01548628530266 42.878445908618595),0.0,0.0
20210707,68,0.0301096774193548,0.0653096774193548,0.038674193548387,0.292758064516129,5,4,2021-07-07,11.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01553102784763 42.87844998993179, -77.0156199378418 42.87846688993278, -77.01561688276422 42.87847560731037, -77.01552797275818 42.87845870730725, -77.01553102784763 42.87844998993179))",POINT (-77.01557395530281 42.878462798620625),0.0,0.0
20210707,69,0.032203448275862,0.0655448275862068,0.0397413793103448,0.2889172413793103,5,5,2021-07-07,12.0,DM,0.0,0.0,0.1,"POLYGON ((-77.0156199378418 42.87846688993278, -77.01570538783616 42.87848288993374, -77.01570233277 42.87849160731334, -77.01561688276422 42.87847560731037, -77.0156199378418 42.87846688993278))",POINT (-77.0156611353029 42.87847924862263),0.0,0.0
20210707,70,0.0309620689655172,0.0653206896551724,0.0389793103448275,0.2880310344827586,5,6,2021-07-07,8.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01570538783616 42.87848288993374, -77.01579373783034 42.87849940993472, -77.01579068277599 42.87850812731643, -77.01570233277 42.87849160731334, -77.01570538783616 42.87848288993374))",POINT (-77.015748035303 42.87849550862464),0.0,0.0
20210707,71,0.0334931034482758,0.0671896551724137,0.0425551724137931,0.2748758620689655,5,7,2021-07-07,7.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01579373783034 42.87849940993472, -77.01587810782479 42.878515309935665, -77.01587505278171 42.87852402731938, -77.01579068277599 42.87850812731643, -77.01579373783034 42.87849940993472))",POINT (-77.01583439530309 42.87851171862663),0.0,0.0
20210707,72,0.0324655172413793,0.0659931034482758,0.040551724137931,0.2921413793103448,5,8,2021-07-07,4.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01587810782479 42.878515309935665, -77.01596637781898 42.87853151993666, -77.0159633227877 42.878540237322454, -77.01587505278171 42.87852402731938, -77.01587810782479 42.878515309935665))",POINT (-77.0159207153032 42.87852777362862),0.0,0.0
