acquired,plot,blue,green,red,nir,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid
20210707,27,0.03290666666666667,0.06672,0.039843333333333335,0.29974333333333336,2,11,2021-07-07,8.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0161384035803 42.87849049725541, -77.01622414357463 42.878506377256386, -77.01622111703252 42.878515100014646, -77.01613537702671 42.878499220011655, -77.0161384035803 42.87849049725541))",POINT (-77.01617976030342 42.878502798634614)
20210707,28,0.03176451612903226,0.06603225806451614,0.03816129032258064,0.3009193548387097,2,12,2021-07-07,3.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01622414357463 42.878506377256386, -77.01631334356878 42.87852341725739, -77.01631031703857 42.878532140017754, -77.01622111703252 42.878515100014646, -77.01622414357463 42.878506377256386))",POINT (-77.01626723030346 42.878519258636615)
20210707,29,0.033731034482758625,0.06740689655172415,0.04301034482758621,0.28360689655172416,2,13,2021-07-07,18.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01631334356878 42.87852341725739, -77.0163990835631 42.87853944725836, -77.01639605704437 42.87854817002073, -77.01631031703857 42.878532140017754, -77.01631334356878 42.87852341725739))",POINT (-77.01635470030357 42.87853579363863)
20210707,30,0.03357142857142857,0.0666607142857143,0.039589285714285716,0.29936785714285713,2,14,2021-07-07,1.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0163990835631 42.87853944725836, -77.01648455355748 42.878555717259346, -77.01648152705017 42.87856444002372, -77.01639605704437 42.87854817002073, -77.0163990835631 42.87853944725836))",POINT (-77.01644030530362 42.878551943640616)
20210707,31,0.031468965517241376,0.06711034482758621,0.03675517241379311,0.3306310344827586,2,15,2021-07-07,17.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01648455355748 42.878555717259346, -77.01657232355171 42.87857230726035, -77.01656929705614 42.87858103002678, -77.01648152705017 42.87856444002372, -77.01648455355748 42.878555717259346))",POINT (-77.01652692530372 42.878568373642615)
20210707,32,0.034640625,0.0682875,0.04236875,0.292775,2,16,2021-07-07,19.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01657232355171 42.87857230726035, -77.01666522354556 42.87858943726138, -77.01666219706243 42.878598160029995, -77.01656929705614 42.87858103002678, -77.01657232355171 42.87857230726035))",POINT (-77.01661726030383 42.878585233644706)
20210707,33,0.029579310344827588,0.06481034482758621,0.03526551724137931,0.3091310344827586,3,1,2021-07-07,5.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01526711463642 42.878349949317695, -77.0153567946305 42.87836706931872, -77.01535374597496 42.878375787912304, -77.01526406596888 42.87835866790916, -77.01526711463642 42.878349949317695))",POINT (-77.01531043030252 42.87836286861454)
20210707,34,0.031031034482758624,0.06443103448275862,0.037337931034482755,0.2804137931034483,3,2,2021-07-07,17.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0153567946305 42.87836706931872, -77.01544332462481 42.878383069319675, -77.01544027598082 42.87839178791532, -77.01535374597496 42.878375787912304, -77.0153567946305 42.87836706931872))",POINT (-77.01539853530268 42.8783794286166)
20210707,35,0.03083333333333333,0.06427333333333334,0.036410000000000005,0.28817333333333334,3,3,2021-07-07,20.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01544332462481 42.878383069319675, -77.01552941461914 42.87839975932065, -77.01552636598664 42.87840847791833, -77.01544027598082 42.87839178791532, -77.01544332462481 42.878383069319675))",POINT (-77.01548484530268 42.87839577361856)
20210707,36,0.029974193548387096,0.06420645161290323,0.036777419354838706,0.29772580645161295,3,4,2021-07-07,10.0,DM,0.0,0.1,0.1,"POLYGON ((-77.01552941461914 42.87839975932065, -77.01561916461324 42.87841697932166, -77.01561611599273 42.878425697921465, -77.01552636598664 42.87840847791833, -77.01552941461914 42.87839975932065))",POINT (-77.01557276530276 42.8784127286206)
20210707,37,0.03112,0.06392666666666666,0.03617,0.29677,3,5,2021-07-07,13.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01561916461324 42.87841697932166, -77.01570468460761 42.8784327193226, -77.01570163599854 42.87844143792444, -77.01561611599273 42.878425697921465, -77.01561916461324 42.87841697932166))",POINT (-77.01566040030295 42.878429208622634)
20210707,38,0.029828571428571427,0.06569642857142857,0.036639285714285715,0.29322857142857145,3,6,2021-07-07,19.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01570468460761 42.8784327193226, -77.01579154460191 42.87844946932359, -77.01578849600443 42.878458187927485, -77.01570163599854 42.87844143792444, -77.01570468460761 42.8784327193226))",POINT (-77.01574659030295 42.8784454536246)
20210707,39,0.03173333333333333,0.06575,0.03904666666666667,0.2831166666666666,3,7,2021-07-07,11.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01579154460191 42.87844946932359, -77.01587709459628 42.87846557932455, -77.01587404601023 42.878474297930474, -77.01578849600443 42.878458187927485, -77.01579154460191 42.87844946932359))",POINT (-77.01583279530308 42.8784618836266)
20210707,40,0.03144827586206896,0.06497586206896551,0.037631034482758625,0.2930758620689655,3,8,2021-07-07,14.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01587709459628 42.87846557932455, -77.01596324459061 42.878481699325526, -77.01596019601607 42.87849041793347, -77.01587404601023 42.878474297930474, -77.01587709459628 42.87846557932455))",POINT (-77.01591864530316 42.878477998628576)
20210707,41,0.030637931034482757,0.06531379310344827,0.036313793103448275,0.2997551724137931,3,9,2021-07-07,4.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01596324459061 42.878481699325526, -77.0160529845847 42.87849893932652, -77.01604993602213 42.87850765793659, -77.01596019601607 42.87849041793347, -77.01596324459061 42.878481699325526))",POINT (-77.0160065903032 42.878494678630595)
20210707,42,0.030717857142857144,0.06503214285714286,0.036575,0.30159285714285716,3,10,2021-07-07,9.0,DM,0.0,0.0,0.15,"POLYGON ((-77.0160529845847 42.87849893932652, -77.01613963457898 42.878515279327495, -77.016136586028 42.87852399793961, -77.01604993602213 42.87850765793659, -77.0160529845847 42.87849893932652))",POINT (-77.01609478530331 42.87851146863263)
20210707,43,0.032668965517241376,0.06516896551724138,0.038758620689655174,0.29493793103448274,3,11,2021-07-07,18.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01613963457898 42.878515279327495, -77.01622501457337 42.878531369328435, -77.0162219660338 42.87854008794258, -77.016136586028 42.87852399793961, -77.01613963457898 42.878515279327495))",POINT (-77.0161808003034 42.878527683634616)
20210707,44,0.032783870967741935,0.0659741935483871,0.03895806451612903,0.29256774193548385,3,12,2021-07-07,16.0,DM,0.0,0.15,1.25,"POLYGON ((-77.01622501457337 42.878531369328435, -77.0163129745676 42.87854819932944, -77.01630992603975 42.87855691794567, -77.0162219660338 42.87854008794258, -77.01622501457337 42.878531369328435))",POINT (-77.01626747030349 42.87854414363661)
20210707,45,0.032067741935483875,0.06604516129032259,0.03800967741935484,0.28056129032258065,3,13,2021-07-07,11.0,DM,0.0,0.0,0.05,"POLYGON ((-77.0163129745676 42.87854819932944, -77.01640065456179 42.87856452933044, -77.01639760604569 42.87857324794875, -77.01630992603975 42.87855691794567, -77.0163129745676 42.87854819932944))",POINT (-77.01635529030358 42.87856072363865)
20210707,46,0.03336551724137931,0.06594827586206896,0.03919310344827586,0.2973344827586207,3,14,2021-07-07,5.0,DM,0.0,0.0,0.35,"POLYGON ((-77.01640065456179 42.87856452933044, -77.01648429455629 42.87858037933136, -77.01648124605134 42.87858909795165, -77.01639760604569 42.87857324794875, -77.01640065456179 42.87856452933044))",POINT (-77.01644095030365 42.878576813640635)
20210707,47,0.03283548387096774,0.06719354838709676,0.03959032258064516,0.30653225806451617,3,15,2021-07-07,3.0,DM,0.0,0.0,0.6,"POLYGON ((-77.01648429455629 42.87858037933136, -77.01657338455043 42.87859736933237, -77.01657033605737 42.87860608795477, -77.01648124605134 42.87858909795165, -77.01648429455629 42.87858037933136))",POINT (-77.0165273153037 42.87859323364261)
20210707,48,0.032773333333333335,0.06621666666666666,0.040056666666666664,0.30161,3,16,2021-07-07,7.0,DM,0.0,0.0,0.5,"POLYGON ((-77.01657338455043 42.87859736933237, -77.01666505454439 42.878614339333424, -77.0166620060636 42.878623057957995, -77.01657033605737 42.87860608795477, -77.01657338455043 42.87859736933237))",POINT (-77.01661769530384 42.87861021364472)
20210707,49,0.032343333333333335,0.06565666666666667,0.038816666666666666,0.31004,4,1,2021-07-07,2.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01526739175482 42.87837428066731, -77.01535814174883 42.87839186066833, -77.01535507885663 42.87840057656277, -77.01526432885052 42.8783829965596, -77.01526739175482 42.87837428066731))",POINT (-77.0153112353025 42.878387428614566)
20210707,50,0.03209310344827586,0.06561034482758621,0.04028965517241379,0.2868862068965517,4,2,2021-07-07,1.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01535814174883 42.87839186066833, -77.01544345174324 42.87840790066927, -77.01544038886243 42.87841661656575, -77.01535507885663 42.87840057656277, -77.01535814174883 42.87839186066833))",POINT (-77.01539926530266 42.8784042386166)
20210707,51,0.03079655172413793,0.06441379310344827,0.038082758620689654,0.29390344827586207,4,3,2021-07-07,10.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01544345174324 42.87840790066927, -77.01553001173755 42.87842466067023, -77.01552694886827 42.87843337656876, -77.01544038886243 42.87841661656575, -77.01544345174324 42.87840790066927))",POINT (-77.0154852003027 42.87842063861857)
20210707,52,0.03167096774193548,0.06526129032258064,0.03798387096774193,0.30325161290322583,4,4,2021-07-07,2.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01553001173755 42.87842466067023, -77.0156187417317 42.87844160067122, -77.01561567887427 42.878450316571865, -77.01552694886827 42.87843337656876, -77.01553001173755 42.87842466067023))",POINT (-77.0155728453028 42.8784374886206)
20210707,53,0.031024137931034482,0.06569655172413794,0.03840344827586207,0.2938172413793103,4,5,2021-07-07,19.0,DM,0.0,0.0,0.3,"POLYGON ((-77.0156187417317 42.87844160067122, -77.01570350172612 42.87845740067217, -77.01570043888002 42.878466116574835, -77.01561567887427 42.878450316571865, -77.0156187417317 42.87844160067122))",POINT (-77.01565959030292 42.87845385862261)
20210707,54,0.0314,0.06715172413793104,0.03904482758620689,0.29599310344827584,4,6,2021-07-07,1.0,DM,0.0,0.0,0.15,"POLYGON ((-77.01570350172612 42.87845740067217, -77.01579319172025 42.87847469067316, -77.0157901288861 42.878483406577956, -77.01570043888002 42.878466116574835, -77.01570350172612 42.87845740067217))",POINT (-77.01574681530296 42.878470403624604)
20210707,55,0.03200666666666667,0.06585333333333333,0.038926666666666665,0.2888833333333333,4,7,2021-07-07,14.0,DM,0.0,2.375,3.475,"POLYGON ((-77.01579319172025 42.87847469067316, -77.01587793171466 42.878490580674125, -77.01587486889183 42.878499296580934, -77.0157901288861 42.878483406577956, -77.01579319172025 42.87847469067316))",POINT (-77.01583403030308 42.878486993626616)
20210707,56,0.03286,0.06657666666666666,0.03948333333333333,0.29461,4,8,2021-07-07,17.0,DM,0.0,0.0,0.25,"POLYGON ((-77.01587793171466 42.878490580674125, -77.01596482170893 42.87850734067508, -77.0159617588977 42.87851605658397, -77.01587486889183 42.878499296580934, -77.01587793171466 42.878490580674125))",POINT (-77.01591984530313 42.8785033186286)
20210707,57,0.03244375,0.065796875,0.039028125,0.30036875,4,9,2021-07-07,12.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01596482170893 42.87850734067508, -77.016055121703 42.87852461067609, -77.0160520589038 42.878533326587124, -77.0159617588977 42.87851605658397, -77.01596482170893 42.87850734067508))",POINT (-77.01600844030321 42.87852033363064)
20210707,58,0.031786666666666664,0.06524666666666668,0.039246666666666666,0.29929333333333336,4,10,2021-07-07,15.0,DM,0.0,0.0,0.6,"POLYGON ((-77.016055121703 42.87852461067609, -77.01614105169733 42.87854079067705, -77.01613798890962 42.878549506590126, -77.0160520589038 42.878533326587124, -77.016055121703 42.87852461067609))",POINT (-77.01609655530332 42.87853705863268)
20210707,59,0.03264827586206896,0.06589310344827586,0.0392,0.29877241379310343,4,11,2021-07-07,10.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01614105169733 42.87854079067705, -77.01622534169181 42.87855694067798, -77.01622227891532 42.87856565659308, -77.01613798890962 42.878549506590126, -77.01614105169733 42.87854079067705))",POINT (-77.0161816653034 42.87855322363464)
20210707,60,0.0331448275862069,0.06631724137931035,0.040713793103448276,0.2993,4,12,2021-07-07,8.0,DM,0.0,0.0,0.65,"POLYGON ((-77.01622534169181 42.87855694067798, -77.016313871686 42.87857350067899, -77.01631080892135 42.87858221659618, -77.01622227891532 42.87856565659308, -77.01622534169181 42.87855694067798))",POINT (-77.01626807530349 42.87856957863664)
20210707,61,0.03318666666666667,0.06716333333333334,0.04076333333333333,0.29339333333333334,4,13,2021-07-07,2.0,DM,0.0,0.0,0.2,"POLYGON ((-77.016313871686 42.87857350067899, -77.01639988168033 42.87858975067994, -77.01639681892716 42.87859846659918, -77.01631080892135 42.87858221659618, -77.016313871686 42.87857350067899))",POINT (-77.01635534530358 42.87858598363865)
20210707,62,0.032425,0.06813571428571429,0.03942857142857143,0.30857142857142855,4,14,2021-07-07,13.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01639988168033 42.87858975067994, -77.01648472167476 42.8786055506809, -77.01648165893293 42.87861426660216, -77.01639681892716 42.87859846659918, -77.01639988168033 42.87858975067994))",POINT (-77.0164407703037 42.87860200864064)
20210707,63,0.03343225806451613,0.06754193548387097,0.04010645161290322,0.30203548387096774,4,15,2021-07-07,20.0,DM,0.0,0.0,0.3,"POLYGON ((-77.01648472167476 42.8786055506809, -77.01657264166897 42.87862236068189, -77.01656957893887 42.878631076605245, -77.01648165893293 42.87861426660216, -77.01648472167476 42.8786055506809))",POINT (-77.01652715030373 42.878618313642626)
20210707,64,0.0365125,0.068365625,0.0450875,0.275065625,4,16,2021-07-07,6.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01657264166897 42.87862236068189, -77.01666782166271 42.87864046068295, -77.01666475894531 42.87864917660857, -77.01656957893887 42.878631076605245, -77.01657264166897 42.87862236068189))",POINT (-77.0166187003038 42.878635768644735)
20210707,65,0.03202903225806452,0.06549354838709677,0.03844193548387097,0.29541612903225806,5,1,2021-07-07,16.0,DM,0.0,0.0,0.25,"POLYGON ((-77.01526685786503 42.878399549928844, -77.0153598378589 42.878417429929875, -77.0153567827466 42.878426147301276, -77.01526380274031 42.87840826729803, -77.01526685786503 42.878399549928844))",POINT (-77.01531182030254 42.87841284861457)
20210707,66,0.03225,0.06494642857142857,0.03874285714285714,0.28739285714285717,5,2,2021-07-07,18.0,DM,0.0,0.0,0.6,"POLYGON ((-77.0153598378589 42.878417429929875, -77.0154445978533 42.878433109930825, -77.01544154275233 42.87844182730425, -77.0153567827466 42.878426147301276, -77.0153598378589 42.878417429929875))",POINT (-77.01540069030268 42.878429628616644)
20210707,67,0.030930000000000003,0.06477333333333334,0.03680666666666667,0.28962,5,3,2021-07-07,5.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0154445978533 42.878433109930825, -77.01553102784763 42.87844998993179, -77.01552797275818 42.87845870730725, -77.01544154275233 42.87844182730425, -77.0154445978533 42.878433109930825))",POINT (-77.01548628530266 42.878445908618595)
20210707,68,0.03010967741935484,0.06530967741935484,0.038674193548387095,0.292758064516129,5,4,2021-07-07,11.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01553102784763 42.87844998993179, -77.0156199378418 42.87846688993278, -77.01561688276422 42.87847560731037, -77.01552797275818 42.87845870730725, -77.01553102784763 42.87844998993179))",POINT (-77.01557395530281 42.878462798620625)
20210707,69,0.03220344827586207,0.06554482758620689,0.039741379310344827,0.28891724137931035,5,5,2021-07-07,12.0,DM,0.0,0.0,0.1,"POLYGON ((-77.0156199378418 42.87846688993278, -77.01570538783616 42.87848288993374, -77.01570233277 42.87849160731334, -77.01561688276422 42.87847560731037, -77.0156199378418 42.87846688993278))",POINT (-77.0156611353029 42.87847924862263)
20210707,70,0.030962068965517245,0.06532068965517242,0.038979310344827586,0.28803103448275863,5,6,2021-07-07,8.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01570538783616 42.87848288993374, -77.01579373783034 42.87849940993472, -77.01579068277599 42.87850812731643, -77.01570233277 42.87849160731334, -77.01570538783616 42.87848288993374))",POINT (-77.015748035303 42.87849550862464)
20210707,71,0.03349310344827586,0.06718965517241379,0.042555172413793106,0.2748758620689655,5,7,2021-07-07,7.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01579373783034 42.87849940993472, -77.01587810782479 42.878515309935665, -77.01587505278171 42.87852402731938, -77.01579068277599 42.87850812731643, -77.01579373783034 42.87849940993472))",POINT (-77.01583439530309 42.87851171862663)
20210707,72,0.032465517241379305,0.06599310344827586,0.04055172413793103,0.29214137931034484,5,8,2021-07-07,4.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01587810782479 42.878515309935665, -77.01596637781898 42.87853151993666, -77.0159633227877 42.878540237322454, -77.01587505278171 42.87852402731938, -77.01587810782479 42.878515309935665))",POINT (-77.0159207153032 42.87852777362862)
20210707,73,0.031820689655172416,0.06603448275862069,0.03825862068965517,0.30032758620689654,5,9,2021-07-07,20.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01596637781898 42.87853151993666, -77.01605537781312 42.87854840993766, -77.01605232279373 42.87855712732557, -77.0159633227877 42.878540237322454, -77.01596637781898 42.87853151993666))",POINT (-77.01600935030324 42.87854432363066)
20210707,74,0.03123,0.06582666666666666,0.038810000000000004,0.29882333333333333,5,10,2021-07-07,13.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01605537781312 42.87854840993766, -77.01614220780739 42.87856482993863, -77.0161391527996 42.878573547328614, -77.01605232279373 42.87855712732557, -77.01605537781312 42.87854840993766))",POINT (-77.01609726530333 42.87856097863269)
